Model,Servers,Bandwidth_Mbps,DINA_Latency,DINA_Partitions,MEDIA_Latency,MEDIA_Partitions,Ours_Latency,Ours_Partitions,OCC_Latency,OCC_Partitions
albert_base,4,10,3610.81,4,3398.57,169,3398.57,169,3595.81,4
albert_large,4,10,12497.26,14,11562.17,433,11562.17,433,12432.21,14
bert_base,4,10,3627.93,4,3420.23,169,3420.23,169,3612.93,4
bert_large,4,10,12452.1,14,11514.34,433,11514.34,433,12387.05,14
distilbert_base,4,10,1829.13,2,1728.84,85,1728.84,85,1824.12,2
InceptionV3,4,10,1515.81,3,1505.9,23,1058.9,69,1505.8,3
tinybert_4l,4,10,238.99,1,248.06,57,248.06,57,238.99,1
tinybert_6l,4,10,1829.58,2,1729.15,85,1729.15,85,1824.57,2
vit_base,4,10,4094.24,4,3746.45,169,3746.45,169,4079.23,4
vit_large,4,10,13704.47,15,12399.17,433,12399.17,433,13634.41,15
vit_small,4,10,1137.48,1,1141.26,97,1141.26,97,1137.48,1
vit_tiny,4,10,368.62,1,370.45,61,370.45,61,368.62,1
