Model,OCC,DINA,MEDIA,Ours
InceptionV3,2282.3483364135745,2287.348360255432,2282.348336413574,1139.5307066891187
ALBERT-base,3595.8099611350617,3610.8100469657493,3595.809961135061,1647.1782644681086
ALBERT-large,12432.211612063105,12497.216456728635,12432.516612063106,3563.32048214792
BERT-base,3612.9265659421626,3627.927338418359,3612.9315659421623,1346.0140588244917
BERT-large,12387.051476478182,12452.056321143711,12387.291476478182,3864.3868518261634
DistillBERT-base,1824.124165310141,1829.1248805658781,1824.1291653101407,1362.181102605152
TinyBERT-4l,238.98657532960584,238.98657532960584,238.98657532960584,134.935117454275
TinyBERT-6l,1824.5683295880526,1829.56904484379,1824.6033295880525,1626.660996452852
ViT-base,4079.2286826285535,4094.2293871554543,4079.1986826285533,1768.420167927085
ViT-large,13634.414680050302,13704.42037497609,13634.759680050302,3526.317141948112
ViT-small,1137.475180990934,1137.475180990934,1137.475180990934,673.8878609190427
ViT-tiny,368.6174569352105,368.6174569352105,368.6174569352105,182.03743914910885
